ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
,,0.2,,,,,,,1055.785966978874,3055.785966978874,7055.785966978874,3,named_object,8,2000.0
1361.179629014805,1361.179629014805,0.4,1261.179629014805,1261.179629014805,1.0792908462041342,1.0792908462041342,1.0792908462041342,1.2378725386124028,1261.179629014805,1361.179629014805,1561.179629014805,3,named_object,8,100.0
1561.179629014805,1561.179629014805,0.4,1320.9549377738897,1320.9549377738897,1.1818568403595573,1.1818568403595573,1.1818568403595573,1.63607369730332,1261.179629014805,1561.179629014805,2161.179629014805,3,named_object,8,300.0
1761.179629014805,1860.3370368613728,0.4,1520.9549377738897,1680.1685184306864,1.1579433323596784,1.1072324094007948,1.1579433323596784,1.6433944564047696,1261.179629014805,1761.179629014805,2761.179629014805,3,named_object,8,500.0
2261.179629014805,3360.337036861373,0.4,2020.9549377738897,3180.168518430686,1.1188669211523965,1.0566537645368537,1.1188669211523965,1.3399225872211211,1261.179629014805,2261.179629014805,4261.179629014805,3,named_object,8,1000.0
3261.179629014805,6360.337036861372,0.4,3020.9549377738895,6180.168518430686,1.0795194553341914,1.0291526870009098,1.0795194553341914,1.174916122005459,1261.179629014805,3261.179629014805,7261.179629014805,3,named_object,8,2000.0
993.8035599754326,993.8035599754326,0.0,993.8035599754326,993.8035599754326,1.0,1.0,1.0691828071131178,1.2704298221720538,962.5576799735427,1062.5576799735427,1262.5576799735427,3,named_object,9,100.0
1193.8035599754326,1218.7870799829918,0.0,1193.8035599754326,1381.2788399867713,1.0,0.8823613630356231,1.057592490341983,1.348429894134468,962.5576799735427,1262.5576799735427,1862.5576799735427,3,named_object,9,300.0
1393.8035599754326,1775.0164799924407,0.0,1393.8035599754326,1981.2788399867713,1.0,0.8958943305548512,1.0493284146865876,1.242913228705347,962.5576799735427,1462.5576799735427,2462.5576799735427,3,named_object,9,500.0
1893.8035599754326,3275.0164799924405,0.0,1893.8035599754326,3481.2788399867713,1.0,0.9407509798913107,1.0363047791498512,1.1382477135869415,962.5576799735427,1962.5576799735427,3962.5576799735427,3,named_object,9,1000.0
